v0,N,dpsi_deg,vstar
800,82,86,844.3
800,82,88,844.9
800,82,90,844.3
800,82,92,844.9
800,82,94,844.3
800,82,96,844.9
800,82,98,844.3
800,82,100,844.9
800,82,102,844.3
800,82,104,844.9
800,82,106,844.9
800,82,108,844.9
800,82,110,844.9
800,82,112,844.9
800,82,114,844.9
800,82,116,844.9
800,82,118,844.9
800,82,120,844.9
800,82,122,844.9
800,82,124,844.3
800,82,126,844.9
800,82,128,844.3
800,82,130,844.9
800,82,132,844.3
800,82,134,844.9
800,82,136,844.3
800,82,138,844.9
800,82,140,844.3
800,82,142,844.9
800,82,144,844.3
800,82,146,844.9
800,82,148,844.3
800,82,150,844.9
800,82,152,836.3
800,82,154,835.8
800,82,156,835.8
800,82,158,835.2
800,82,160,835.6
800,82,162,835.1
800,82,164,835.6
800,82,166,835.1
800,82,168,835.4
800,82,170,834.9
800,82,172,835.5
800,82,174,834.9
800,82,176,835.5
800,82,178,834.8
800,82,180,835.8
800,84,0,845.9
800,84,2,845.9
800,84,4,845.9
800,84,6,845.9
800,84,8,845.9
800,84,10,845.9
800,84,12,845.9
800,84,14,845.9
800,84,16,845.9
800,84,18,845.9
800,84,20,845.9
800,84,22,845.9
800,84,24,845.9
800,84,26,845.9
800,84,28,845.9
800,84,30,845.9
800,84,32,845.9
800,84,34,845.9
800,84,36,845.9
800,84,38,845.9
800,84,40,845.9
800,84,42,845.9
800,84,44,845.9
800,84,46,845.9
800,84,48,845.9
800,84,50,845.9
800,84,52,845.9
800,84,54,845.9
800,84,56,845.9
800,84,58,845.9
800,84,60,845.9
800,84,62,845.9
800,84,64,845.9
800,84,66,845.9
800,84,68,845.9
800,84,70,845.9
800,84,72,845.9
800,84,74,845.9
800,84,76,845.9
800,84,78,845.9
800,84,80,845.9
800,84,82,845.9
800,84,84,845.9
800,84,86,845.9
800,84,88,845.9
800,84,90,845.4
800,84,92,845.9
800,84,94,845.4
800,84,96,845.9
800,84,98,845.4
800,84,100,845.9
800,84,102,845.4
800,84,104,845.9
800,84,106,845.9
800,84,108,845.9
800,84,110,845.9
800,84,112,845.9
800,84,114,845.9
800,84,116,845.9
800,84,118,845.9
800,84,120,845.9
800,84,122,845.9
800,84,124,845.4
800,84,126,845.9
800,84,128,845.4
800,84,130,845.9
800,84,132,845.4
800,84,134,845.9
800,84,136,845.4
800,84,138,845.9
800,84,140,845.4
800,84,142,845.9
800,84,144,845.4
800,84,146,845.9
800,84,148,845.4
800,84,150,845.9
800,84,152,845.4
800,84,154,845.9
800,84,156,837.4
800,84,158,836.3
800,84,160,836.9
800,84,162,836.3
800,84,164,836.7
800,84,166,836.2
800,84,168,836.5
800,84,170,836.0
800,84,172,836.5
800,84,174,836.0
800,84,176,836.5
800,84,178,835.9
800,84,180,836.8
800,86,0,847.0
800,86,2,847.0
800,86,4,847.0
800,86,6,847.0
800,86,8,847.0
800,86,10,847.0
800,86,12,847.0
800,86,14,847.0
800,86,16,847.0
800,86,18,847.0
800,86,20,847.0
800,86,22,847.0
800,86,24,847.0
800,86,26,847.0
800,86,28,847.0
800,86,30,847.0
800,86,32,847.0
800,86,34,847.0
800,86,36,847.0
800,86,38,847.0
800,86,40,847.0
800,86,42,847.0
800,86,44,847.0
800,86,46,847.0
800,86,48,847.0
800,86,50,847.0
800,86,52,847.0
800,86,54,847.0
800,86,56,847.0
800,86,58,847.0
800,86,60,847.0
800,86,62,847.0
800,86,64,847.0
800,86,66,847.0
800,86,68,847.0
800,86,70,847.0
800,86,72,847.0
800,86,74,847.0
800,86,76,847.0
800,86,78,847.0
800,86,80,847.0
800,86,82,847.0
800,86,84,847.0
800,86,86,847.0
800,86,88,847.0
800,86,90,846.5
800,86,92,847.0
800,86,94,846.5
800,86,96,847.0
800,86,98,846.5
800,86,100,847.0
800,86,102,846.5
800,86,104,847.0
800,86,106,846.5
800,86,108,847.0
800,86,110,847.0
800,86,112,847.0
800,86,114,847.0
800,86,116,847.0
800,86,118,847.0
800,86,120,847.0
800,86,122,847.0
800,86,124,846.5
800,86,126,847.0
800,86,128,846.5
800,86,130,847.0
800,86,132,846.5
800,86,134,847.0
800,86,136,846.5
800,86,138,847.0
800,86,140,846.5
800,86,142,847.0
800,86,144,846.5
800,86,146,847.0
800,86,148,846.5
800,86,150,847.0
800,86,152,846.5
800,86,154,847.0
800,86,156,846.5
800,86,158,837.9
800,86,160,838.5
800,86,162,837.4
800,86,164,838.0
800,86,166,837.3
800,86,168,837.6
800,86,170,838.5
800,86,172,837.9
800,86,174,837.1
800,86,176,837.6
800,86,178,837.1
800,86,180,837.9
800,88,0,848.1
800,88,2,848.1
800,88,4,848.1
800,88,6,848.1
800,88,8,848.1
800,88,10,848.1
800,88,12,848.1
800,88,14,848.1
800,88,16,848.1
800,88,18,848.1
800,88,20,848.1
800,88,22,848.1
800,88,24,848.1
800,88,26,848.1
800,88,28,848.1
800,88,30,848.1
800,88,32,848.1
800,88,34,848.1
800,88,36,848.1
800,88,38,848.1
800,88,40,848.1
800,88,42,848.1
800,88,44,848.1
800,88,46,848.1
800,88,48,848.1
800,88,50,848.1
800,88,52,848.1
800,88,54,848.1
800,88,56,848.1
800,88,58,848.1
800,88,60,848.1
800,88,62,848.1
800,88,64,848.1
800,88,66,848.1
800,88,68,848.1
800,88,70,848.1
800,88,72,848.1
800,88,74,848.1
800,88,76,848.1
800,88,78,848.1
800,88,80,848.1
800,88,82,848.1
800,88,84,848.1
800,88,86,848.1
800,88,88,848.1
800,88,90,848.1
800,88,92,848.1
800,88,94,847.5
800,88,96,848.1
800,88,98,847.5
800,88,100,848.1
800,88,102,847.5
800,88,104,848.1
800,88,106,848.1
800,88,108,848.1
800,88,110,848.1
800,88,112,848.1
800,88,114,848.1
800,88,116,848.1
800,88,118,848.1
800,88,120,848.1
800,88,122,848.1
800,88,124,847.5
800,88,126,848.1
800,88,128,847.5
800,88,130,848.1
800,88,132,847.5
800,88,134,848.1
800,88,136,847.5
800,88,138,848.1
800,88,140,847.5
800,88,142,848.1
800,88,144,847.5
800,88,146,848.1
800,88,148,847.5
800,88,150,848.1
800,88,152,847.5
800,88,154,848.1
800,88,156,847.5
800,88,158,839.0
800,88,160,839.5
800,88,162,838.5
800,88,164,839.1
800,88,166,839.5
800,88,168,839.1
800,88,170,839.5
800,88,172,839.0
800,88,174,838.2
800,88,176,838.7
800,88,178,838.2
800,88,180,839.0
800,90,0,849.1
800,90,2,849.1
800,90,4,849.1
800,90,6,849.1
800,90,8,849.1
800,90,10,849.1
800,90,12,849.1
800,90,14,849.1
800,90,16,849.1
800,90,18,849.1
800,90,20,849.1
800,90,22,849.1
800,90,24,849.1
800,90,26,849.1
800,90,28,849.1
800,90,30,849.1
800,90,32,849.1
800,90,34,849.1
800,90,36,849.1
800,90,38,849.1
800,90,40,849.1
800,90,42,849.1
800,90,44,849.1
800,90,46,849.1
800,90,48,849.1
800,90,50,849.1
800,90,52,849.1
800,90,54,849.1
800,90,56,849.1
800,90,58,849.1
800,90,60,849.1
800,90,62,849.1
800,90,64,849.1
800,90,66,849.1
800,90,68,849.1
800,90,70,849.1
800,90,72,849.1
800,90,74,849.1
800,90,76,849.1
800,90,78,849.1
800,90,80,849.1
800,90,82,849.1
800,90,84,849.1
800,90,86,849.1
800,90,88,849.1
800,90,90,849.1
800,90,92,849.1
800,90,94,849.1
800,90,96,849.1
800,90,98,848.6
800,90,100,849.1
800,90,102,848.6
800,90,104,849.1
800,90,106,849.1
800,90,108,849.1
800,90,110,849.1
800,90,112,849.1
800,90,114,849.1
800,90,116,849.1
800,90,118,849.1
800,90,120,849.1
800,90,122,849.1
800,90,124,849.1
800,90,126,849.1
800,90,128,848.6
800,90,130,849.1
800,90,132,848.6
800,90,134,849.1
800,90,136,848.6
800,90,138,849.1
800,90,140,848.6
800,90,142,849.1
800,90,144,848.6
800,90,146,849.1
800,90,148,848.6
800,90,150,849.1
800,90,152,848.6
800,90,154,849.1
800,90,156,848.6
800,90,158,849.1
800,90,160,840.5
800,90,162,840.5
800,90,164,840.1
800,90,166,840.6
800,90,168,840.1
800,90,170,840.6
800,90,172,840.1
800,90,174,839.2
800,90,176,838.7
800,90,178,840.6
800,90,180,840.1
-800,2,0,801.1
-800,2,2,800.6
-800,2,4,458.0
-800,2,6,248.6
-800,2,8,343.0
-800,2,10,573.0
-800,2,12,143.3
-800,2,14,331.0
-800,2,16,256.3
-800,2,18,707.6
-800,2,20,611.7
-800,2,22,764.3
-800,2,24,545.8
-800,2,26,217.5
-800,2,28,-1.0
-800,2,30,433.6
-800,2,32,481.7
-800,2,34,480.1
-800,2,36,265.1
-800,2,38,237.3
-800,2,40,707.5
-800,2,42,641.2
-800,2,44,486.2
-800,2,46,486.6
-800,2,48,-1.0
-800,2,50,193.1
-800,2,52,101.3
-800,2,54,122.6
-800,2,56,565.3
-800,2,58,245.4
-800,2,60,611.9
-800,2,62,366.2
-800,2,64,86.9
-800,2,66,411.6
-800,2,68,98.7
-800,2,70,-1.0
-800,2,72,185.1
-800,2,74,391.9
-800,2,76,129.1
-800,2,78,151.1
-800,2,80,513.4
-800,2,82,-1.0
-800,2,84,75.3
-800,2,86,52.3
-800,2,88,458.5
-800,2,90,-1.0
-800,2,92,-1.0
-800,2,94,184.8
-800,2,96,-1.0
-800,2,98,209.5
-800,2,100,237.8
-800,2,102,56.6
-800,2,104,-1.0
-800,2,106,-1.0
-800,2,108,40.5
-800,2,110,-1.0
-800,2,112,-1.0
-800,2,114,-1.0
-800,2,116,250.8
-800,2,118,-1.0
-800,2,120,-1.0
-800,2,122,181.2
-800,2,124,45.0
-800,2,126,-1.0
-800,2,128,101.3
-800,2,130,34.1
-800,2,132,62.0
-800,2,134,-1.0
-800,2,136,46.0
-800,2,138,31.2
-800,2,140,101.3
-800,2,142,-1.0
-800,2,144,38.5
-800,2,146,-1.0
-800,2,148,38.8
-800,2,150,33.5
-800,2,152,39.4
-800,2,154,33.6
-800,2,156,30.0
-800,2,158,33.7
-800,2,160,57.1
-800,2,162,45.7
-800,2,164,33.0
-800,2,166,-1.0
-800,2,168,-1.0
-800,2,170,-1.0
-800,2,172,30.0
-800,2,174,31.2
-800,2,176,30.0
-800,2,178,-1.0
-800,2,180,30.0
-800,4,0,802.2
-800,4,2,801.7
-800,4,4,748.2
-800,4,6,573.8
-800,4,8,652.4
-800,4,10,700.6
-800,4,12,683.4
-800,4,14,708.5
-800,4,16,708.0
-800,4,18,713.9
-800,4,20,764.9
-800,4,22,766.7
-800,4,24,783.7
-800,4,26,784.3
-800,4,28,635.6
-800,4,30,622.5
-800,4,32,716.8
-800,4,34,716.3
-800,4,36,716.7
-800,4,38,708.2
-800,4,40,730.3
-800,4,42,729.8
-800,4,44,748.3
-800,4,46,642.0
-800,4,48,722.2
-800,4,50,635.1
-800,4,52,606.2
-800,4,54,700.9
-800,4,56,640.0
-800,4,58,676.4
-800,4,60,675.6
-800,4,62,696.9
-800,4,64,640.7
-800,4,66,573.6
-800,4,68,633.2
-800,4,70,632.7
-800,4,72,652.7
-800,4,74,621.3
-800,4,76,611.3
-800,4,78,584.9
-800,4,80,645.1
-800,4,82,611.3
-800,4,84,568.1
-800,4,86,521.6
-800,4,88,547.8
-800,4,90,604.2
-800,4,92,578.7
-800,4,94,508.9
-800,4,96,513.4
-800,4,98,516.5
-800,4,100,566.0
-800,4,102,542.0
-800,4,104,503.7
-800,4,106,438.3
-800,4,108,483.9
-800,4,110,522.7
-800,4,112,485.7
-800,4,114,460.5
-800,4,116,410.6
-800,4,118,466.8
-800,4,120,489.6
-800,4,122,469.1
-800,4,124,370.3
-800,4,126,387.1
-800,4,128,437.4
-800,4,130,458.7
-800,4,132,439.4
-800,4,134,408.3
-800,4,136,367.4
-800,4,138,409.7
-800,4,140,410.9
-800,4,142,393.7
-800,4,144,344.6
-800,4,146,350.4
-800,4,148,367.5
-800,4,150,351.7
-800,4,152,368.8
-800,4,154,307.9
-800,4,156,328.4
-800,4,158,329.3
-800,4,160,329.5
-800,4,162,296.8
-800,4,164,276.6
-800,4,166,281.1
-800,4,168,295.0
-800,4,170,295.7
-800,4,172,296.0
-800,4,174,233.2
-800,4,176,263.5
-800,4,178,264.3
-800,4,180,264.5
-800,6,0,803.4
-800,6,2,802.8
-800,6,4,776.6
-800,6,6,722.8
-800,6,8,741.0
-800,6,10,701.7
-800,6,12,709.0
-800,6,14,709.5
-800,6,16,757.4
-800,6,18,766.5
-800,6,20,766.0
-800,6,22,767.8
-800,6,24,784.9
-800,6,26,785.4
-800,6,28,784.9
-800,6,30,759.2
-800,6,32,717.9
-800,6,34,717.6
-800,6,36,723.3
-800,6,38,717.2
-800,6,40,731.4
-800,6,42,732.1
-800,6,44,749.6
-800,6,46,749.0
-800,6,48,767.9
-800,6,50,740.5
-800,6,52,759.2
-800,6,54,702.2
-800,6,56,701.5
-800,6,58,723.4
-800,6,60,697.4
-800,6,62,715.1
-800,6,64,714.7
-800,6,66,732.8
-800,6,68,689.7
-800,6,70,706.8
-800,6,72,669.9
-800,6,74,724.3
-800,6,76,686.4
-800,6,78,646.0
-800,6,80,666.0
-800,6,82,681.9
-800,6,84,699.2
-800,6,86,646.7
-800,6,88,658.7
-800,6,90,639.2
-800,6,92,638.7
-800,6,94,655.1
-800,6,96,608.6
-800,6,98,617.1
-800,6,100,634.9
-800,6,102,651.3
-800,6,104,617.1
-800,6,106,587.7
-800,6,108,595.2
-800,6,110,594.8
-800,6,112,610.0
-800,6,114,578.2
-800,6,116,557.6
-800,6,118,557.5
-800,6,120,606.4
-800,6,122,571.3
-800,6,124,547.3
-800,6,126,522.5
-800,6,128,506.7
-800,6,130,568.1
-800,6,132,535.2
-800,6,134,512.7
-800,6,136,489.7
-800,6,138,469.2
-800,6,140,532.0
-800,6,142,516.8
-800,6,144,495.1
-800,6,146,460.2
-800,6,148,454.4
-800,6,150,498.5
-800,6,152,484.2
-800,6,154,463.9
-800,6,156,444.4
-800,6,158,425.7
-800,6,160,466.8
-800,6,162,447.3
-800,6,164,434.7
-800,6,166,416.5
-800,6,168,398.7
-800,6,170,418.3
-800,6,172,419.1
-800,6,174,407.2
-800,6,176,390.3
-800,6,178,392.8
-800,6,180,409.8
-800,8,0,804.5
-800,8,2,803.9
-800,8,4,795.4
-800,8,6,767.3
-800,8,8,750.8
-800,8,10,724.9
-800,8,12,732.3
-800,8,14,742.2
-800,8,16,758.6
-800,8,18,767.6
-800,8,20,777.2
-800,8,22,786.5
-800,8,24,794.9
-800,8,26,795.5
-800,8,28,786.0
-800,8,30,760.4
-800,8,32,724.9
-800,8,34,723.9
-800,8,36,725.6
-800,8,38,741.7
-800,8,40,759.3
-800,8,42,758.7
-800,8,44,759.2
-800,8,46,751.2
-800,8,48,769.0
-800,8,50,768.4
-800,8,52,760.4
-800,8,54,711.1
-800,8,56,707.8
-800,8,58,724.7
-800,8,60,724.0
-800,8,62,742.3
-800,8,64,716.9
-800,8,66,734.0
-800,8,68,733.4
-800,8,70,751.8
-800,8,72,725.1
-800,8,74,743.3
-800,8,76,742.7
-800,8,78,691.0
-800,8,80,708.5
-800,8,82,683.2
-800,8,84,700.5
-800,8,86,699.7
-800,8,88,717.5
-800,8,90,680.0
-800,8,92,692.5
-800,8,94,691.6
-800,8,96,709.2
-800,8,98,676.2
-800,8,100,651.7
-800,8,102,668.3
-800,8,104,667.9
-800,8,106,684.8
-800,8,108,649.0
-800,8,110,629.4
-800,8,112,629.6
-800,8,114,629.2
-800,8,116,645.3
-800,8,118,611.6
-800,8,120,622.8
-800,8,122,604.4
-800,8,124,622.3
-800,8,126,619.4
-800,8,128,587.1
-800,8,130,583.7
-800,8,132,582.5
-800,8,134,615.8
-800,8,136,583.7
-800,8,138,562.9
-800,8,140,562.9
-800,8,142,562.6
-800,8,144,576.9
-800,8,146,560.4
-800,8,148,543.7
-800,8,150,542.4
-800,8,152,573.5
-800,8,154,557.0
-800,8,156,528.0
-800,8,158,509.6
-800,8,160,508.0
-800,8,162,537.2
-800,8,164,521.7
-800,8,166,507.0
-800,8,168,485.8
-800,8,170,475.9
-800,8,172,518.7
-800,8,174,488.9
-800,8,176,468.4
-800,8,178,486.2
-800,8,180,485.4
-800,10,0,-1.0
-800,10,2,-1.0
-800,10,4,-1.0
-800,10,6,-1.0
-800,10,8,-1.0
-800,10,10,-1.0
-800,10,12,-1.0
-800,10,14,-1.0
-800,10,16,-1.0
-800,10,18,-1.0
-800,10,20,-1.0
-800,10,22,-1.0
-800,10,24,-1.0
-800,10,26,-1.0
-800,10,28,-1.0
-800,10,30,-1.0
-800,10,32,-1.0
-800,10,34,-1.0
-800,10,36,-1.0
-800,10,38,-1.0
-800,10,40,-1.0
-800,10,42,-1.0
-800,10,44,-1.0
-800,10,46,-1.0
-800,10,48,-1.0
-800,10,50,-1.0
-800,10,52,-1.0
-800,10,54,-1.0
-800,10,56,-1.0
-800,10,58,-1.0
-800,10,60,-1.0
-800,10,62,-1.0
-800,10,64,-1.0
-800,10,66,-1.0
-800,10,68,-1.0
-800,10,70,-1.0
-800,10,72,-1.0
-800,10,74,-1.0
-800,10,76,-1.0
-800,10,78,-1.0
-800,10,80,-1.0
-800,10,82,-1.0
-800,10,84,-1.0
-800,10,86,-1.0
-800,10,88,-1.0
-800,10,90,-1.0
-800,10,92,-1.0
-800,10,94,-1.0
-800,10,96,-1.0
-800,10,98,-1.0
-800,10,100,-1.0
-800,10,102,-1.0
-800,10,104,-1.0
-800,10,106,-1.0
-800,10,108,-1.0
-800,10,110,-1.0
-800,10,112,-1.0
-800,10,114,-1.0
-800,10,116,-1.0
-800,10,118,-1.0
-800,10,120,-1.0
-800,10,122,-1.0
-800,10,124,-1.0
-800,10,126,-1.0
-800,10,128,-1.0
-800,10,130,-1.0
-800,10,132,-1.0
-800,10,134,-1.0
-800,10,136,-1.0
-800,10,138,-1.0
-800,10,140,-1.0
-800,10,142,-1.0
-800,10,144,-1.0
-800,10,146,-1.0
-800,10,148,-1.0
-800,10,150,-1.0
-800,10,152,-1.0
-800,10,154,-1.0
-800,10,156,-1.0
-800,10,158,-1.0
-800,10,160,-1.0
-800,10,162,-1.0
-800,10,164,-1.0
-800,10,166,-1.0
-800,10,168,-1.0
-800,10,170,-1.0
-800,10,172,-1.0
-800,10,174,-1.0
-800,10,176,-1.0
-800,10,178,-1.0
-800,10,180,-1.0
-800,12,0,-1.0
-800,12,2,-1.0
-800,12,4,-1.0
-800,12,6,-1.0
-800,12,8,-1.0
-800,12,10,-1.0
-800,12,12,-1.0
-800,12,14,-1.0
-800,12,16,-1.0
-800,12,18,-1.0
-800,12,20,-1.0
-800,12,22,-1.0
-800,12,24,-1.0
-800,12,26,-1.0
-800,12,28,-1.0
-800,12,30,-1.0
-800,12,32,-1.0
-800,12,34,-1.0
-800,12,36,-1.0
-800,12,38,-1.0
-800,12,40,-1.0
-800,12,42,-1.0
-800,12,44,-1.0
-800,12,46,-1.0
-800,12,48,-1.0
-800,12,50,-1.0
-800,12,52,-1.0
-800,12,54,-1.0
-800,12,56,-1.0
-800,12,58,-1.0
-800,12,60,-1.0
-800,12,62,-1.0
-800,12,64,-1.0
-800,12,66,-1.0
-800,12,68,-1.0
-800,12,70,-1.0
-800,12,72,-1.0
-800,12,74,-1.0
-800,12,76,-1.0
-800,12,78,-1.0
-800,12,80,-1.0
-800,12,82,-1.0
-800,12,84,-1.0
-800,12,86,-1.0
-800,12,88,-1.0
-800,12,90,-1.0
-800,12,92,-1.0
-800,12,94,-1.0
-800,12,96,-1.0
-800,12,98,-1.0
-800,12,100,-1.0
-800,12,102,-1.0
-800,12,104,-1.0
-800,12,106,-1.0
-800,12,108,-1.0
-800,12,110,-1.0
-800,12,112,-1.0
-800,12,114,-1.0
-800,12,116,-1.0
-800,12,118,-1.0
-800,12,120,-1.0
-800,12,122,-1.0
-800,12,124,-1.0
-800,12,126,-1.0
-800,12,128,-1.0
-800,12,130,-1.0
-800,12,132,-1.0
-800,12,134,-1.0
-800,12,136,-1.0
-800,12,138,-1.0
-800,12,140,-1.0
-800,12,142,-1.0
-800,12,144,-1.0
-800,12,146,-1.0
-800,12,148,-1.0
-800,12,150,-1.0
-800,12,152,-1.0
-800,12,154,-1.0
-800,12,156,-1.0
-800,12,158,-1.0
-800,12,160,-1.0
-800,12,162,-1.0
-800,12,164,-1.0
-800,12,166,-1.0
-800,12,168,-1.0
-800,12,170,-1.0
-800,12,172,-1.0
-800,12,174,-1.0
-800,12,176,-1.0
-800,12,178,-1.0
-800,12,180,-1.0
-800,14,0,-1.0
-800,14,2,-1.0
-800,14,4,-1.0
-800,14,6,-1.0
-800,14,8,-1.0
-800,14,10,-1.0
-800,14,12,-1.0
-800,14,14,-1.0
-800,14,16,-1.0
-800,14,18,-1.0
-800,14,20,-1.0
-800,14,22,-1.0
-800,14,24,-1.0
-800,14,26,-1.0
-800,14,28,-1.0
-800,14,30,-1.0
-800,14,32,-1.0
-800,14,34,-1.0
-800,14,36,-1.0
-800,14,38,-1.0
-800,14,40,-1.0
-800,14,42,-1.0
-800,14,44,-1.0
-800,14,46,-1.0
-800,14,48,-1.0
-800,14,50,-1.0
-800,14,52,-1.0
-800,14,54,-1.0
-800,14,56,-1.0
-800,14,58,-1.0
-800,14,60,-1.0
-800,14,62,-1.0
-800,14,64,-1.0
-800,14,66,-1.0
-800,14,68,-1.0
-800,14,70,-1.0
-800,14,72,-1.0
-800,14,74,-1.0
-800,14,76,-1.0
-800,14,78,-1.0
-800,14,80,-1.0
-800,14,82,-1.0
-800,14,84,-1.0
-800,14,86,-1.0
-800,14,88,-1.0
-800,14,90,-1.0
-800,14,92,-1.0
-800,14,94,-1.0
-800,14,96,-1.0
-800,14,98,-1.0
-800,14,100,-1.0
-800,14,102,-1.0
-800,14,104,-1.0
-800,14,106,-1.0
-800,14,108,-1.0
-800,14,110,-1.0
-800,14,112,-1.0
-800,14,114,-1.0
-800,14,116,-1.0
-800,14,118,-1.0
-800,14,120,-1.0
-800,14,122,-1.0
-800,14,124,-1.0
-800,14,126,-1.0
-800,14,128,-1.0
-800,14,130,-1.0
-800,14,132,-1.0
-800,14,134,-1.0
-800,14,136,-1.0
-800,14,138,-1.0
-800,14,140,-1.0
-800,14,142,-1.0
-800,14,144,-1.0
-800,14,146,-1.0
-800,14,148,-1.0
-800,14,150,-1.0
-800,14,152,-1.0
-800,14,154,-1.0
-800,14,156,-1.0
-800,14,158,-1.0
-800,14,160,-1.0
-800,14,162,-1.0
-800,14,164,-1.0
-800,14,166,-1.0
-800,14,168,-1.0
-800,14,170,-1.0
-800,14,172,-1.0
-800,14,174,-1.0
-800,14,176,-1.0
-800,14,178,-1.0
-800,14,180,-1.0
-800,16,0,-1.0
-800,16,2,-1.0
-800,16,4,-1.0
-800,16,6,-1.0
-800,16,8,-1.0
-800,16,10,-1.0
-800,16,12,-1.0
-800,16,14,-1.0
-800,16,16,-1.0
-800,16,18,-1.0
-800,16,20,-1.0
-800,16,22,-1.0
-800,16,24,-1.0
-800,16,26,-1.0
-800,16,28,-1.0
-800,16,30,-1.0
-800,16,32,-1.0
-800,16,34,-1.0
-800,16,36,-1.0
-800,16,38,-1.0
-800,16,40,-1.0
-800,16,42,-1.0
-800,16,44,-1.0
-800,16,46,-1.0
-800,16,48,-1.0
-800,16,50,-1.0
-800,16,52,-1.0
-800,16,54,-1.0
-800,16,56,-1.0
-800,16,58,-1.0
-800,16,60,-1.0
-800,16,62,-1.0
-800,16,64,-1.0
-800,16,66,-1.0
-800,16,68,-1.0
-800,16,70,-1.0
-800,16,72,-1.0
-800,16,74,-1.0
-800,16,76,-1.0
-800,16,78,-1.0
-800,16,80,-1.0
-800,16,82,-1.0
-800,16,84,-1.0
-800,16,86,-1.0
-800,16,88,-1.0
-800,16,90,-1.0
-800,16,92,-1.0
-800,16,94,-1.0
-800,16,96,-1.0
-800,16,98,-1.0
-800,16,100,-1.0
-800,16,102,-1.0
-800,16,104,-1.0
-800,16,106,-1.0
-800,16,108,-1.0
-800,16,110,-1.0
-800,16,112,-1.0
-800,16,114,-1.0
-800,16,116,-1.0
-800,16,118,-1.0
-800,16,120,-1.0
-800,16,122,-1.0
-800,16,124,-1.0
-800,16,126,-1.0
-800,16,128,-1.0
-800,16,130,-1.0
-800,16,132,-1.0
-800,16,134,-1.0
-800,16,136,-1.0
-800,16,138,-1.0
-800,16,140,-1.0
-800,16,142,-1.0
-800,16,144,-1.0
-800,16,146,-1.0
-800,16,148,-1.0
-800,16,150,-1.0
-800,16,152,-1.0
-800,16,154,-1.0
-800,16,156,-1.0
-800,16,158,-1.0
-800,16,160,-1.0
-800,16,162,-1.0
-800,16,164,-1.0
-800,16,166,-1.0
-800,16,168,-1.0
-800,16,170,-1.0
-800,16,172,-1.0
-800,16,174,-1.0
-800,16,176,-1.0
-800,16,178,-1.0
-800,16,180,-1.0
-800,18,0,-1.0
-800,18,2,-1.0
-800,18,4,-1.0
-800,18,6,-1.0
-800,18,8,-1.0
-800,18,10,-1.0
-800,18,12,-1.0
-800,18,14,-1.0
-800,18,16,-1.0
-800,18,18,-1.0
-800,18,20,-1.0
-800,18,22,-1.0
-800,18,24,-1.0
-800,18,26,-1.0
-800,18,28,-1.0
-800,18,30,-1.0
-800,18,32,-1.0
-800,18,34,-1.0
-800,18,36,-1.0
-800,18,38,-1.0
-800,18,40,-1.0
-800,18,42,-1.0
-800,18,44,-1.0
-800,18,46,-1.0
-800,18,48,-1.0
-800,18,50,-1.0
-800,18,52,-1.0
-800,18,54,-1.0
-800,18,56,-1.0
-800,18,58,-1.0
-800,18,60,-1.0
-800,18,62,-1.0
-800,18,64,-1.0
-800,18,66,-1.0
-800,18,68,-1.0
-800,18,70,-1.0
-800,18,72,-1.0
-800,18,74,-1.0
-800,18,76,-1.0
-800,18,78,-1.0
-800,18,80,-1.0
-800,18,82,-1.0
-800,18,84,-1.0
-800,18,86,-1.0
-800,18,88,-1.0
-800,18,90,-1.0
-800,18,92,-1.0
-800,18,94,-1.0
-800,18,96,-1.0
-800,18,98,-1.0
-800,18,100,-1.0
-800,18,102,-1.0
-800,18,104,-1.0
-800,18,106,-1.0
-800,18,108,-1.0
-800,18,110,-1.0
-800,18,112,-1.0
-800,18,114,-1.0
-800,18,116,-1.0
-800,18,118,-1.0
-800,18,120,-1.0
-800,18,122,-1.0
-800,18,124,-1.0
-800,18,126,-1.0
-800,18,128,-1.0
-800,18,130,-1.0
-800,18,132,-1.0
-800,18,134,-1.0
-800,18,136,-1.0
-800,18,138,-1.0
-800,18,140,-1.0
-800,18,142,-1.0
-800,18,144,-1.0
-800,18,146,-1.0
-800,18,148,-1.0
-800,18,150,-1.0
-800,18,152,-1.0
-800,18,154,-1.0
-800,18,156,-1.0
-800,18,158,-1.0
-800,18,160,-1.0
-800,18,162,-1.0
-800,18,164,-1.0
-800,18,166,-1.0
-800,18,168,-1.0
-800,18,170,-1.0
-800,18,172,-1.0
-800,18,174,-1.0
-800,18,176,-1.0
-800,18,178,-1.0
-800,18,180,-1.0
-800,20,0,-1.0
-800,20,2,-1.0
-800,20,4,-1.0
-800,20,6,-1.0
-800,20,8,-1.0
-800,20,10,-1.0
-800,20,12,-1.0
-800,20,14,-1.0
-800,20,16,-1.0
-800,20,18,-1.0
-800,20,20,-1.0
-800,20,22,-1.0
-800,20,24,-1.0
-800,20,26,-1.0
-800,20,28,-1.0
-800,20,30,-1.0
-800,20,32,-1.0
-800,20,34,-1.0
-800,20,36,-1.0
-800,20,38,-1.0
-800,20,40,-1.0
-800,20,42,-1.0
-800,20,44,-1.0
-800,20,46,-1.0
-800,20,48,-1.0
-800,20,50,-1.0
-800,20,52,-1.0
-800,20,54,-1.0
-800,20,56,-1.0
-800,20,58,-1.0
-800,20,60,-1.0
